Station Name,station_lat,station_lon,Bikes Available,restaurant_lat,restaurant_lon,name,distance,address,telephone,rating,open_true
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,94,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.65705,-79.384874,Matagali Restaurant,338,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,817,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,655,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,994,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,946,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,1000,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,925,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,967,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,197,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.65705,-79.384874,Matagali Restaurant,237,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,536,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.65705,-79.384874,Matagali Restaurant,251,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,348,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.65705,-79.384874,Matagali Restaurant,143,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,448,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,546,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,680,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,598,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,893,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,540,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,979,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,939,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,758,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,564,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,762,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.65705,-79.384874,Matagali Restaurant,832,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,802,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,731,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,825,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,364,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.665222,-79.384445,The Halal Guys Inc,950,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,380,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,738,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,645,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.65705,-79.384874,Matagali Restaurant,223,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,286,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,785,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,480,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.65705,-79.384874,Matagali Restaurant,354,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,950,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,426,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.665222,-79.384445,The Halal Guys Inc,737,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,635,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.65705,-79.384874,Matagali Restaurant,408,"69 Elm St (Bay), Toronto ON M5G 1H2",(416) 599-9994,5.8,1
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.667943,-79.385626,Kothur Indian Cuisine,747,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,0
Hayter St / La Plante Ave,43.6591666666667,-79.3855555555556,11,43.661085,-79.38575,Colaba Junction,339,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,967,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,921,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,1007,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,345,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,482,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,993,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,877,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,988,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,741,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,300,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,553,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,790,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,847,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,929,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,489,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,523,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,989,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,943,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,851,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,415,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,922,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,1002,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,864,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,753,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,387,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,697,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,155,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,611,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,545,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,961,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,210,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
Seaton St / Dundas St E - SMART,43.658777,-79.369596,1,43.666889,-79.369184,Butter Chicken Factory,719,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,847,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,598,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,399,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,448,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,864,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,773,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,855,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,188,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,794,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,562,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,229,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,577,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,506,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,920,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,962,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,500,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,749,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,569,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,898,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,683,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,859,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,718,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,578,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,765,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,637,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,95,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,950,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
St. George St / Hoskin Ave,43.6637403,-79.39806449999999,0,43.669902,-79.39576,The Host Fine Indian Cuisine,568,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,1
Fleming Cres / Bayview Ave,43.707045,-79.375437,3,43.703946,-79.374655,Kamasutra Indian Restaurant & Wine Bar,920,"1522 Bayview Ave (Davisville Avenue), Toronto ON M4G 3B4",(416) 489-4899,8.5,1
Fleming Cres / Bayview Ave,43.707045,-79.375437,3,43.708014,-79.375863,Indian Street Food Co,460,"1701 Bayview Ave (Eglinton), Toronto ON M4G 3C1",(416) 322-3270,7.2,0
Fleming Cres / Bayview Ave,43.707045,-79.375437,3,43.703946,-79.374655,Kamasutra Indian Restaurant & Wine Bar,345,"1522 Bayview Ave (Davisville Avenue), Toronto ON M4G 3B4",(416) 489-4899,8.5,1
Fleming Cres / Bayview Ave,43.707045,-79.375437,3,43.708014,-79.375863,Indian Street Food Co,121,"1701 Bayview Ave (Eglinton), Toronto ON M4G 3C1",(416) 322-3270,7.2,0
Fleming Cres / Bayview Ave,43.707045,-79.375437,3,43.703946,-79.374655,Kamasutra Indian Restaurant & Wine Bar,614,"1522 Bayview Ave (Davisville Avenue), Toronto ON M4G 3B4",(416) 489-4899,8.5,1
Fleming Cres / Bayview Ave,43.707045,-79.375437,3,43.708014,-79.375863,Indian Street Food Co,683,"1701 Bayview Ave (Eglinton), Toronto ON M4G 3C1",(416) 322-3270,7.2,0
King St E / Victoria St,43.6495789,-79.3762096,1,43.648545,-79.372114,Bindia Indian Bistro,652,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.2,1
King St E / Victoria St,43.6495789,-79.3762096,1,43.648545,-79.372114,Bindia Indian Bistro,562,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.2,1
King St E / Victoria St,43.6495789,-79.3762096,1,43.648545,-79.372114,Bindia Indian Bistro,996,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.2,1
King St E / Victoria St,43.6495789,-79.3762096,1,43.648545,-79.372114,Bindia Indian Bistro,915,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.2,1
